,RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
33511,249717,300061502,MEX,Javier AGUIRRE (MEX),S,3,C SALCIDO,,
33512,249717,300061502,ARG,MARADONA Diego (ARG),S,6,HEINZE,,
33513,249717,300061502,MEX,Javier AGUIRRE (MEX),S,4,R MARQUEZ,C,Y28'
33514,249717,300061502,ARG,MARADONA Diego (ARG),S,7,DI MARIA,,O79'
33515,249717,300061502,MEX,Javier AGUIRRE (MEX),S,5,R OSORIO,,
33516,249717,300061502,ARG,MARADONA Diego (ARG),S,9,HIGUAIN,,G33'
33517,249717,300061502,MEX,Javier AGUIRRE (MEX),S,6,G TORRADO,,
33518,249717,300061502,ARG,MARADONA Diego (ARG),S,10,MESSI,,
33519,249717,300061502,MEX,Javier AGUIRRE (MEX),S,14,J HERNANDEZ,,G71'
33520,249717,300061502,ARG,MARADONA Diego (ARG),S,11,TEVEZ,,G26' G52' O69'
33521,249717,300061502,MEX,Javier AGUIRRE (MEX),S,16,E JUAREZ,,
33522,249717,300061502,ARG,MARADONA Diego (ARG),S,14,MASCHERANO,C,
33523,249717,300061502,MEX,Javier AGUIRRE (MEX),S,17,G DOS SANTOS,,
33524,249717,300061502,ARG,MARADONA Diego (ARG),S,15,OTAMENDI,,
33525,249717,300061502,MEX,Javier AGUIRRE (MEX),S,18,A GUARDADO,,O61'
33526,249717,300061502,ARG,MARADONA Diego (ARG),S,20,M. RODRIGUEZ,,O87'
33527,249717,300061502,MEX,Javier AGUIRRE (MEX),S,21,A BAUTISTA,,OH46'
33528,249717,300061502,ARG,MARADONA Diego (ARG),N,1,POZO,GK,
33529,249717,300061502,MEX,Javier AGUIRRE (MEX),N,13,G OCHOA,GK,
33530,249717,300061502,ARG,MARADONA Diego (ARG),N,21,ANDUJAR,GK,
33531,249717,300061502,MEX,Javier AGUIRRE (MEX),N,23,L MICHEL,GK,
33532,249717,300061502,ARG,MARADONA Diego (ARG),N,3,C. RODRIGUEZ,,
33533,249717,300061502,MEX,Javier AGUIRRE (MEX),N,7,P BARRERA,,IH46'
33534,249717,300061502,ARG,MARADONA Diego (ARG),N,5,BOLATTI,,
33535,249717,300061502,MEX,Javier AGUIRRE (MEX),N,8,I CASTRO,,
33536,249717,300061502,ARG,MARADONA Diego (ARG),N,8,VERON,,I69'
33537,249717,300061502,MEX,Javier AGUIRRE (MEX),N,9,G FRANCO,,I61'
33538,249717,300061502,ARG,MARADONA Diego (ARG),N,12,GARCE,,
33539,249717,300061502,MEX,Javier AGUIRRE (MEX),N,10,C BLANCO,,
33540,249717,300061502,ARG,MARADONA Diego (ARG),N,13,SAMUEL,,
33541,249717,300061502,MEX,Javier AGUIRRE (MEX),N,11,C VELA,,
33542,249717,300061502,ARG,MARADONA Diego (ARG),N,16,KUN AGUERO,,
33543,249717,300061502,MEX,Javier AGUIRRE (MEX),N,12,P AGUILAR,,
33544,249717,300061502,ARG,MARADONA Diego (ARG),N,17,JONAS,,I79'
33545,249717,300061502,MEX,Javier AGUIRRE (MEX),N,15,H MORENO,,
33546,249717,300061502,ARG,MARADONA Diego (ARG),N,18,PALERMO,,
33547,249717,300061502,MEX,Javier AGUIRRE (MEX),N,19,J MAGALLON,,
33548,249717,300061502,ARG,MARADONA Diego (ARG),N,19,D. MILITO,,
33549,249717,300061502,MEX,Javier AGUIRRE (MEX),N,20,J TORRES,,
33550,249717,300061502,ARG,MARADONA Diego (ARG),N,23,PASTORE,,I87'
33551,249717,300061502,MEX,Javier AGUIRRE (MEX),N,22,A MEDINA,,
33552,249717,300111113,NED,Bert VAN MARWIJK (NED),S,1,STEKELENBURG,GK,Y90'
33553,249717,300111113,SVK,WEISS Vladimir (SVK),S,1,MUCHA,GK,
33554,249717,300111113,NED,Bert VAN MARWIJK (NED),S,2,VAN DER WIEL,,
33555,249717,300111113,SVK,WEISS Vladimir (SVK),S,2,PEKARIK,,
33556,249717,300111113,NED,Bert VAN MARWIJK (NED),S,3,HEITINGA,,
33557,249717,300111113,SVK,WEISS Vladimir (SVK),S,3,SKRTEL,,Y84'
33558,249717,300111113,NED,Bert VAN MARWIJK (NED),S,4,MATHIJSEN,,
33559,249717,300111113,SVK,WEISS Vladimir (SVK),S,5,ZABAVNIK,,O88'
33560,249717,300111113,NED,Bert VAN MARWIJK (NED),S,5,V. BRONCKHORST,C,
33561,249717,300111113,SVK,WEISS Vladimir (SVK),S,7,WEISS,,
33562,249717,300111113,NED,Bert VAN MARWIJK (NED),S,6,V. BOMMEL,,
33563,249717,300111113,SVK,WEISS Vladimir (SVK),S,11,VITTEK,,P90'
33564,249717,300111113,NED,Bert VAN MARWIJK (NED),S,7,KUYT,,
33565,249717,300111113,SVK,WEISS Vladimir (SVK),S,15,STOCH,,
33566,249717,300111113,NED,Bert VAN MARWIJK (NED),S,8,DE JONG,,
33567,249717,300111113,SVK,WEISS Vladimir (SVK),S,16,DURICA,,
33568,249717,300111113,NED,Bert VAN MARWIJK (NED),S,9,V. PERSIE,,O80'
33569,249717,300111113,SVK,WEISS Vladimir (SVK),S,17,HAMSIK,C,O87'
33570,249717,300111113,NED,Bert VAN MARWIJK (NED),S,10,SNEIJDER,,G84' O90'
33571,249717,300111113,SVK,WEISS Vladimir (SVK),S,18,JENDRISEK,,O71'
33572,249717,300111113,NED,Bert VAN MARWIJK (NED),S,11,ROBBEN,,G18' Y31' O71'
33573,249717,300111113,SVK,WEISS Vladimir (SVK),S,19,KUCKA,,Y40'
33574,249717,300111113,NED,Bert VAN MARWIJK (NED),N,16,VORM,GK,
33575,249717,300111113,SVK,WEISS Vladimir (SVK),N,12,PERNIS,GK,
33576,249717,300111113,NED,Bert VAN MARWIJK (NED),N,22,BOSCHKER,GK,
33577,249717,300111113,SVK,WEISS Vladimir (SVK),N,23,KUCIAK,GK,
33578,249717,300111113,NED,Bert VAN MARWIJK (NED),N,12,BOULAHROUZ,,
33579,249717,300111113,SVK,WEISS Vladimir (SVK),N,4,CECH,,
33580,249717,300111113,NED,Bert VAN MARWIJK (NED),N,13,OOIJER,,
33581,249717,300111113,SVK,WEISS Vladimir (SVK),N,8,KOZAK,,
33582,249717,300111113,NED,Bert VAN MARWIJK (NED),N,14,DE ZEEUW,,
33583,249717,300111113,SVK,WEISS Vladimir (SVK),N,9,SESTAK,,
33584,249717,300111113,NED,Bert VAN MARWIJK (NED),N,15,BRAAFHEID,,
33585,249717,300111113,SVK,WEISS Vladimir (SVK),N,10,SAPARA,,I87'
33586,249717,300111113,NED,Bert VAN MARWIJK (NED),N,17,ELIA,,I71'
33587,249717,300111113,SVK,WEISS Vladimir (SVK),N,13,HOLOSKO,,
33588,249717,300111113,NED,Bert VAN MARWIJK (NED),N,18,SCHAARS,,
33589,249717,300111113,SVK,WEISS Vladimir (SVK),N,14,JAKUBKO,,I88'
33590,249717,300111113,NED,Bert VAN MARWIJK (NED),N,19,BABEL,,
33591,249717,300111113,SVK,WEISS Vladimir (SVK),N,20,KOPUNEK,,I71' Y72'
33592,249717,300111113,NED,Bert VAN MARWIJK (NED),N,20,AFELLAY,,I90'
33593,249717,300111113,SVK,WEISS Vladimir (SVK),N,21,SALATA,,
33594,249717,300111113,NED,Bert VAN MARWIJK (NED),N,21,HUNTELAAR,,I80'
33595,249717,300111113,SVK,WEISS Vladimir (SVK),N,22,PETRAS,,
33596,249717,300111113,NED,Bert VAN MARWIJK (NED),N,23,VAN DER VAART,,
33597,249717,300111113,SVK,WEISS Vladimir (SVK),N,6,STRBA,,
33598,249717,300061500,BRA,DUNGA (BRA),S,1,JULIO CESAR,GK,
33599,249717,300061500,CHI,Marcelo BIELSA (ARG),S,1,BRAVO,GKC,
33600,249717,300061500,BRA,DUNGA (BRA),S,2,MAICON,,
33601,249717,300061500,CHI,Marcelo BIELSA (ARG),S,2,FUENTES,,Y68'
33602,249717,300061500,BRA,DUNGA (BRA),S,3,L�CIO,C,
33603,249717,300061500,CHI,Marcelo BIELSA (ARG),S,4,ISLA,,O62'
33604,249717,300061500,BRA,DUNGA (BRA),S,4,JUAN,,G35'
33605,249717,300061500,CHI,Marcelo BIELSA (ARG),S,5,CONTRERAS,,OH46'
33606,249717,300061500,BRA,DUNGA (BRA),S,6,M. BASTOS,,
33607,249717,300061500,CHI,Marcelo BIELSA (ARG),S,6,CARMONA,,
33608,249717,300061500,BRA,DUNGA (BRA),S,8,G. SILVA,,
33609,249717,300061500,CHI,Marcelo BIELSA (ARG),S,7,SANCHEZ,,
33610,249717,300061500,BRA,DUNGA (BRA),S,9,L. FABIANO,,G38' O76'
33611,249717,300061500,CHI,Marcelo BIELSA (ARG),S,8,VIDAL,,Y47'
33612,249717,300061500,BRA,DUNGA (BRA),S,10,KAK�,,Y30' O81'
33613,249717,300061500,CHI,Marcelo BIELSA (ARG),S,9,SUAZO,,
33614,249717,300061500,BRA,DUNGA (BRA),S,11,ROBINHO,,G59' O85'
33615,249717,300061500,CHI,Marcelo BIELSA (ARG),S,11,M. GONZALEZ,,OH46'
33616,249717,300061500,BRA,DUNGA (BRA),S,13,D. ALVES,,
33617,249717,300061500,CHI,Marcelo BIELSA (ARG),S,15,BEAUSEJOUR,,
33618,249717,300061500,BRA,DUNGA (BRA),S,18,RAMIRES,,Y72'
33619,249717,300061500,CHI,Marcelo BIELSA (ARG),S,18,JARA,,
33620,249717,300061500,BRA,DUNGA (BRA),N,12,GOMES,GK,
33621,249717,300061500,CHI,Marcelo BIELSA (ARG),N,12,PINTO,GK,
33622,249717,300061500,BRA,DUNGA (BRA),N,22,DONI,GK,
33623,249717,300061500,CHI,Marcelo BIELSA (ARG),N,23,MARIN,GK,
33624,249717,300061500,BRA,DUNGA (BRA),N,14,LUIS�O,,
33625,249717,300061500,CHI,Marcelo BIELSA (ARG),N,10,VALDIVIA,,IH46'
33626,249717,300061500,BRA,DUNGA (BRA),N,15,T. SILVA,,
33627,249717,300061500,CHI,Marcelo BIELSA (ARG),N,14,FERNANDEZ,,
33628,249717,300061500,BRA,DUNGA (BRA),N,16,GILBERTO,,I85'
33629,249717,300061500,CHI,Marcelo BIELSA (ARG),N,16,ORELLANA,,
33630,249717,300061500,BRA,DUNGA (BRA),N,17,JOSU�,,
33631,249717,300061500,CHI,Marcelo BIELSA (ARG),N,19,FIERRO,,
33632,249717,300061500,BRA,DUNGA (BRA),N,20,KLEBERSON,,I81'
33633,249717,300061500,CHI,Marcelo BIELSA (ARG),N,20,MILLAR,,I62' Y80'
33634,249717,300061500,BRA,DUNGA (BRA),N,21,NILMAR,,I76'
33635,249717,300061500,CHI,Marcelo BIELSA (ARG),N,21,TELLO,,IH46'
33636,249717,300061500,BRA,DUNGA (BRA),N,23,GRAFITE,,
33637,249717,300061500,CHI,Marcelo BIELSA (ARG),N,22,PAREDES,,
33638,249717,300061500,BRA,DUNGA (BRA),N,5,FELIPE MELO,,
33639,249717,300061500,CHI,Marcelo BIELSA (ARG),N,3,PONCE,,
33640,249717,300061500,BRA,DUNGA (BRA),N,7,ELANO,,
33641,249717,300061500,CHI,Marcelo BIELSA (ARG),N,13,ESTRADA,,
33642,249717,300061500,BRA,DUNGA (BRA),N,19,J. BAPTISTA,,
33643,249717,300061500,CHI,Marcelo BIELSA (ARG),N,17,MEDEL,,
33644,249717,300061497,PAR,MARTINO Gerardo (ARG),S,1,J. VILLAR,GKC,
33645,249717,300061497,JPN,OKADA Takeshi (JPN),S,21,KAWASHIMA,GK,
33646,249717,300061497,PAR,MARTINO Gerardo (ARG),S,3,MOREL R.,,
33647,249717,300061497,JPN,OKADA Takeshi (JPN),S,2,ABE,,O81'
33648,249717,300061497,PAR,MARTINO Gerardo (ARG),S,6,BONET,,
33649,249717,300061497,JPN,OKADA Takeshi (JPN),S,3,KOMANO,,
33650,249717,300061497,PAR,MARTINO Gerardo (ARG),S,9,SANTA CRUZ,,O94'
33651,249717,300061497,JPN,OKADA Takeshi (JPN),S,4,TULIO,,
33652,249717,300061497,PAR,MARTINO Gerardo (ARG),S,10,BENITEZ,,O60'
33653,249717,300061497,JPN,OKADA Takeshi (JPN),S,5,NAGATOMO,,Y72'
33654,249717,300061497,PAR,MARTINO Gerardo (ARG),S,13,VERA,,
33655,249717,300061497,JPN,OKADA Takeshi (JPN),S,7,ENDO,,Y113'
33656,249717,300061497,PAR,MARTINO Gerardo (ARG),S,14,DA SILVA,,
33657,249717,300061497,JPN,OKADA Takeshi (JPN),S,8,MATSUI,,Y58' O65'
33658,249717,300061497,PAR,MARTINO Gerardo (ARG),S,16,RIVEROS,,Y118'
33659,249717,300061497,JPN,OKADA Takeshi (JPN),S,16,OKUBO,,OH106'
33660,249717,300061497,PAR,MARTINO Gerardo (ARG),S,19,LUCAS,,
33661,249717,300061497,JPN,OKADA Takeshi (JPN),S,17,HASEBE,C,
33662,249717,300061497,PAR,MARTINO Gerardo (ARG),S,20,ORTIGOZA,,O75'
33663,249717,300061497,JPN,OKADA Takeshi (JPN),S,18,HONDA,,Y90'
33664,249717,300061497,PAR,MARTINO Gerardo (ARG),S,21,ALCARAZ,,
33665,249717,300061497,JPN,OKADA Takeshi (JPN),S,22,NAKAZAWA,,
33666,249717,300061497,PAR,MARTINO Gerardo (ARG),N,12,D. BARRETO,GK,
33667,249717,300061497,JPN,OKADA Takeshi (JPN),N,1,NARAZAKI,GK,
33668,249717,300061497,PAR,MARTINO Gerardo (ARG),N,22,BOBADILLA,GK,
33669,249717,300061497,JPN,OKADA Takeshi (JPN),N,23,KAWAGUCHI,GK,
33670,249717,300061497,PAR,MARTINO Gerardo (ARG),N,2,VERON,,
33671,249717,300061497,JPN,OKADA Takeshi (JPN),N,6,UCHIDA,,
33672,249717,300061497,PAR,MARTINO Gerardo (ARG),N,4,CANIZA,,
33673,249717,300061497,JPN,OKADA Takeshi (JPN),N,9,OKAZAKI,,I65'
33674,249717,300061497,PAR,MARTINO Gerardo (ARG),N,5,J. CACERES,,
33675,249717,300061497,JPN,OKADA Takeshi (JPN),N,10,NAKAMURA,,
33676,249717,300061497,PAR,MARTINO Gerardo (ARG),N,7,CARDOZO,,I94'
33677,249717,300061497,JPN,OKADA Takeshi (JPN),N,11,TAMADA,,IH106'
33678,249717,300061497,PAR,MARTINO Gerardo (ARG),N,8,E. BARRETO,,I75'
33679,249717,300061497,JPN,OKADA Takeshi (JPN),N,12,YANO,,
33680,249717,300061497,PAR,MARTINO Gerardo (ARG),N,11,SANTANA,,
33681,249717,300061497,JPN,OKADA Takeshi (JPN),N,13,IWAMASA,,
33682,249717,300061497,PAR,MARTINO Gerardo (ARG),N,17,TORRES,,
33683,249717,300061497,JPN,OKADA Takeshi (JPN),N,14,K. NAKAMURA,,I81'
33684,249717,300061497,PAR,MARTINO Gerardo (ARG),N,18,H. VALDEZ,,I60'
33685,249717,300061497,JPN,OKADA Takeshi (JPN),N,15,KONNO,,
33686,249717,300061497,PAR,MARTINO Gerardo (ARG),N,23,GAMARRA,,
33687,249717,300061497,JPN,OKADA Takeshi (JPN),N,19,MORIMOTO,,
33688,249717,300061497,PAR,MARTINO Gerardo (ARG),N,15,V. CACERES,,
33689,249717,300061497,JPN,OKADA Takeshi (JPN),N,20,INAMOTO,,
33690,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,1,CASILLAS,GKC,
33691,249717,300061498,POR,Carlos QUEIR�S (POR),S,1,EDUARDO,GK,
33692,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,3,PIQU�,,
33693,249717,300061498,POR,Carlos QUEIR�S (POR),S,2,B. ALVES,,
33694,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,5,PUYOL,,
33695,249717,300061498,POR,Carlos QUEIR�S (POR),S,6,R. CARVALHO,,
33696,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,6,A.INIESTA,,
33697,249717,300061498,POR,Carlos QUEIR�S (POR),S,7,RONALDO,C,
33698,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,7,DAVID VILLA,,G63' O88'
33699,249717,300061498,POR,Carlos QUEIR�S (POR),S,11,SIM�O,,O72'
33700,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,8,XAVI,,
33701,249717,300061498,POR,Carlos QUEIR�S (POR),S,15,PEPE,,O72'
33702,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,9,TORRES,,O58'
33703,249717,300061498,POR,Carlos QUEIR�S (POR),S,16,R. MEIRELES,,
33704,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,11,CAPDEVILA,,
33705,249717,300061498,POR,Carlos QUEIR�S (POR),S,18,H. ALMEIDA,,O58'
33706,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,14,ALONSO,,Y74' O90'
33707,249717,300061498,POR,Carlos QUEIR�S (POR),S,19,TIAGO,,Y80'
33708,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,15,RAMOS,,
33709,249717,300061498,POR,Carlos QUEIR�S (POR),S,21,R. COSTA,,R89'
33710,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),S,16,SERGIO,,
33711,249717,300061498,POR,Carlos QUEIR�S (POR),S,23,F. COENTR�O,,
33712,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,12,V.VALDES,GK,
33713,249717,300061498,POR,Carlos QUEIR�S (POR),N,12,BETO,GK,
33714,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,23,REINA,GK,
33715,249717,300061498,POR,Carlos QUEIR�S (POR),N,22,D. FERNANDES,GK,
33716,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,2,R.ALBIOL,,
33717,249717,300061498,POR,Carlos QUEIR�S (POR),N,3,P. FERREIRA,,
33718,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,4,C.MARCHENA,,I90'
33719,249717,300061498,POR,Carlos QUEIR�S (POR),N,4,ROLANDO,,
33720,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,10,FABREGAS,,
33721,249717,300061498,POR,Carlos QUEIR�S (POR),N,8,P. MENDES,,I72'
33722,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,13,MATA,,
33723,249717,300061498,POR,Carlos QUEIR�S (POR),N,9,LIEDSON,,I72'
33724,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,17,ARBELOA,,
33725,249717,300061498,POR,Carlos QUEIR�S (POR),N,10,DANNY,,I58'
33726,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,18,PEDRO,,I88'
33727,249717,300061498,POR,Carlos QUEIR�S (POR),N,13,MIGUEL,,
33728,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,19,LLORENTE,,I58'
33729,249717,300061498,POR,Carlos QUEIR�S (POR),N,14,M. VELOSO,,
33730,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,20,J.MARTINEZ,,
33731,249717,300061498,POR,Carlos QUEIR�S (POR),N,20,DECO,,
33732,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,21,SILVA,,
33733,249717,300061498,POR,Carlos QUEIR�S (POR),N,5,DUDA,,
33734,249717,300061498,ESP,DEL BOSQUE Vicente (ESP),N,22,J.NAVAS,,
33735,249717,300061498,POR,Carlos QUEIR�S (POR),N,17,R. AMORIM,,
33736,249718,300061507,NED,Bert VAN MARWIJK (NED),S,1,STEKELENBURG,GK,
33737,249718,300061507,BRA,DUNGA (BRA),S,1,JULIO CESAR,GK,
33738,249718,300061507,NED,Bert VAN MARWIJK (NED),S,2,VAN DER WIEL,,Y47'
33739,249718,300061507,BRA,DUNGA (BRA),S,2,MAICON,,
33740,249718,300061507,NED,Bert VAN MARWIJK (NED),S,3,HEITINGA,,Y14'
33741,249718,300061507,BRA,DUNGA (BRA),S,3,L�CIO,C,
33742,249718,300061507,NED,Bert VAN MARWIJK (NED),S,5,V. BRONCKHORST,C,
33743,249718,300061507,BRA,DUNGA (BRA),S,4,JUAN,,
33744,249718,300061507,NED,Bert VAN MARWIJK (NED),S,6,V. BOMMEL,,
33745,249718,300061507,BRA,DUNGA (BRA),S,5,FELIPE MELO,,R73'
33746,249718,300061507,NED,Bert VAN MARWIJK (NED),S,7,KUYT,,
33747,249718,300061507,BRA,DUNGA (BRA),S,6,M. BASTOS,,Y37' O62'
33748,249718,300061507,NED,Bert VAN MARWIJK (NED),S,8,DE JONG,,Y64'
33749,249718,300061507,BRA,DUNGA (BRA),S,8,G. SILVA,,
33750,249718,300061507,NED,Bert VAN MARWIJK (NED),S,9,V. PERSIE,,O85'
33751,249718,300061507,BRA,DUNGA (BRA),S,9,L. FABIANO,,O77'
33752,249718,300061507,NED,Bert VAN MARWIJK (NED),S,10,SNEIJDER,,G53' G68'
33753,249718,300061507,BRA,DUNGA (BRA),S,10,KAK�,,
33754,249718,300061507,NED,Bert VAN MARWIJK (NED),S,11,ROBBEN,,
33755,249718,300061507,BRA,DUNGA (BRA),S,11,ROBINHO,,G10'
33756,249718,300061507,NED,Bert VAN MARWIJK (NED),S,13,OOIJER,,Y76'
33757,249718,300061507,BRA,DUNGA (BRA),S,13,D. ALVES,,
33758,249718,300061507,NED,Bert VAN MARWIJK (NED),N,16,VORM,GK,
33759,249718,300061507,BRA,DUNGA (BRA),N,12,GOMES,GK,
33760,249718,300061507,NED,Bert VAN MARWIJK (NED),N,22,BOSCHKER,GK,
33761,249718,300061507,BRA,DUNGA (BRA),N,22,DONI,GK,
33762,249718,300061507,NED,Bert VAN MARWIJK (NED),N,4,MATHIJSEN,,
33763,249718,300061507,BRA,DUNGA (BRA),N,14,LUIS�O,,
33764,249718,300061507,NED,Bert VAN MARWIJK (NED),N,12,BOULAHROUZ,,
33765,249718,300061507,BRA,DUNGA (BRA),N,15,T. SILVA,,
33766,249718,300061507,NED,Bert VAN MARWIJK (NED),N,14,DE ZEEUW,,
33767,249718,300061507,BRA,DUNGA (BRA),N,16,GILBERTO,,I62'
33768,249718,300061507,NED,Bert VAN MARWIJK (NED),N,15,BRAAFHEID,,
33769,249718,300061507,BRA,DUNGA (BRA),N,17,JOSU�,,
33770,249718,300061507,NED,Bert VAN MARWIJK (NED),N,17,ELIA,,
33771,249718,300061507,BRA,DUNGA (BRA),N,19,J. BAPTISTA,,
33772,249718,300061507,NED,Bert VAN MARWIJK (NED),N,18,SCHAARS,,
33773,249718,300061507,BRA,DUNGA (BRA),N,20,KLEBERSON,,
33774,249718,300061507,NED,Bert VAN MARWIJK (NED),N,19,BABEL,,
33775,249718,300061507,BRA,DUNGA (BRA),N,21,NILMAR,,I77'
33776,249718,300061507,NED,Bert VAN MARWIJK (NED),N,20,AFELLAY,,
33777,249718,300061507,BRA,DUNGA (BRA),N,23,GRAFITE,,
33778,249718,300061507,NED,Bert VAN MARWIJK (NED),N,21,HUNTELAAR,,I85'
33779,249718,300061507,BRA,DUNGA (BRA),N,18,RAMIRES,,
33780,249718,300061507,NED,Bert VAN MARWIJK (NED),N,23,VAN DER VAART,,
33781,249718,300061507,BRA,DUNGA (BRA),N,7,ELANO,,
33782,249718,300061508,URU,TABAREZ Oscar (URU),S,1,MUSLERA,GK,
33783,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,22,KINGSON,GK,
33784,249718,300061508,URU,TABAREZ Oscar (URU),S,2,LUGANO,C,O38'
33785,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,2,SARPEI,,Y77'
33786,249718,300061508,URU,TABAREZ Oscar (URU),S,4,FUCILE,,Y20'
33787,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,3,A. GYAN,,MP120'
33788,249718,300061508,URU,TABAREZ Oscar (URU),S,6,VICTORINO,,
33789,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,4,PANTSIL,,Y54'
33790,249718,300061508,URU,TABAREZ Oscar (URU),S,7,CAVANI,,O76'
33791,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,5,MENSAH,C,Y93'
33792,249718,300061508,URU,TABAREZ Oscar (URU),S,9,SUAREZ,,R120'
33793,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,6,ANNAN,,
33794,249718,300061508,URU,TABAREZ Oscar (URU),S,10,FORLAN,,G55'
33795,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,7,INKOOM,,O74'
33796,249718,300061508,URU,TABAREZ Oscar (URU),S,15,PEREZ,,Y59'
33797,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,11,MUNTARI,,G45' O88'
33798,249718,300061508,URU,TABAREZ Oscar (URU),S,16,M.PEREIRA,,
33799,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,15,VORSAH,,
33800,249718,300061508,URU,TABAREZ Oscar (URU),S,17,AREVALO RIOS,,Y48'
33801,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,21,K.ASAMOAH,,
33802,249718,300061508,URU,TABAREZ Oscar (URU),S,20,A. FERNANDEZ,,OH46'
33803,249718,300061508,GHA,RAJEVAC Milovan (SRB),S,23,PRINCE,,
33804,249718,300061508,URU,TABAREZ Oscar (URU),N,12,CASTILLO,GK,
33805,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,1,AGYEI,GK,
33806,249718,300061508,URU,TABAREZ Oscar (URU),N,23,SILVA,GK,
33807,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,16,AHORLU,GK,
33808,249718,300061508,URU,TABAREZ Oscar (URU),N,3,GODIN,,
33809,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,9,D. BOATENG,,
33810,249718,300061508,URU,TABAREZ Oscar (URU),N,5,GARGANO,,
33811,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,10,S. APPIAH,,I74'
33812,249718,300061508,URU,TABAREZ Oscar (URU),N,8,EGUREN,,
33813,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,12,TAGOE,,
33814,249718,300061508,URU,TABAREZ Oscar (URU),N,11,A.PEREIRA,,
33815,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,14,AMOAH,,
33816,249718,300061508,URU,TABAREZ Oscar (URU),N,13,W.S.ABREU.G,,I76'
33817,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,17,I. AYEW,,
33818,249718,300061508,URU,TABAREZ Oscar (URU),N,14,LODEIRO,,IH46'
33819,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,18,ADIYIAH,,I88'
33820,249718,300061508,URU,TABAREZ Oscar (URU),N,18,I.GONZALEZ,,
33821,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,19,ADDY,,
33822,249718,300061508,URU,TABAREZ Oscar (URU),N,19,SCOTTI,,I38'
33823,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,20,OWUSU ABEYIE,,
33824,249718,300061508,URU,TABAREZ Oscar (URU),N,21,S.FERNANDEZ,,
33825,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,8,JONATHAN,,
33826,249718,300061508,URU,TABAREZ Oscar (URU),N,22,CACERES,,
33827,249718,300061508,GHA,RAJEVAC Milovan (SRB),N,13,A. AYEW,,
33828,249718,300061505,ARG,MARADONA Diego (ARG),S,22,ROMERO,GK,
33829,249718,300061505,GER,LOEW Joachim (GER),S,1,NEUER,GK,
33830,249718,300061505,ARG,MARADONA Diego (ARG),S,2,DEMICHELIS,,
33831,249718,300061505,GER,LOEW Joachim (GER),S,3,FRIEDRICH,,G74'
33832,249718,300061505,ARG,MARADONA Diego (ARG),S,4,BURDISSO,,
33833,249718,300061505,GER,LOEW Joachim (GER),S,6,KHEDIRA,,O77'
33834,249718,300061505,ARG,MARADONA Diego (ARG),S,6,HEINZE,,
33835,249718,300061505,GER,LOEW Joachim (GER),S,7,SCHWEINSTEIGER,,
33836,249718,300061505,ARG,MARADONA Diego (ARG),S,7,DI MARIA,,O75'
33837,249718,300061505,GER,LOEW Joachim (GER),S,8,�ZIL,,
